source,source_state,source_county,source_tract,source_tract_display,source_blockgroup,target,target_state,target_county,target_tract,target_tract_display,target_blockgroup
370970613041,37,097,061304,613.04,1,370970613031,37,097,061303,613.03,1
370970616041,37,097,061604,616.04,1,370970614072,37,097,061407,614.07,2
370970616041,37,097,061604,616.04,1,370970614081,37,097,061408,614.08,1
370970616041,37,097,061604,616.04,1,370970615032,37,097,061503,615.03,2
370970616041,37,097,061604,616.04,1,370970615031,37,097,061503,615.03,1
370970612033,37,097,061203,612.03,3,370970612032,37,097,061203,612.03,2
370970612033,37,097,061203,612.03,3,370970612042,37,097,061204,612.04,2
370970612033,37,097,061203,612.03,3,370970613042,37,097,061304,613.04,2
370970612033,37,097,061203,612.03,3,370970612041,37,097,061204,612.04,1
370970612033,37,097,061203,612.03,3,370970612031,37,097,061203,612.03,1
370970614063,37,097,061406,614.06,3,371090712032,37,109,071203,712.03,2
370970614063,37,097,061406,614.06,3,370970614062,37,097,061406,614.06,2
370970614063,37,097,061406,614.06,3,370970614061,37,097,061406,614.06,1
370970614063,37,097,061406,614.06,3,370970614013,37,097,061401,614.01,3
370970614063,37,097,061406,614.06,3,371090712033,37,109,071203,712.03,3
370970614064,37,097,061406,614.06,4,370970614062,37,097,061406,614.06,2
370970614064,37,097,061406,614.06,4,370970614071,37,097,061407,614.07,1
370970614064,37,097,061406,614.06,4,370970614061,37,097,061406,614.06,1
370970614064,37,097,061406,614.06,4,370970614041,37,097,061404,614.04,1
370970614064,37,097,061406,614.06,4,370970614052,37,097,061405,614.05,2
370970614064,37,097,061406,614.06,4,370970614011,37,097,061401,614.01,1
370970614064,37,097,061406,614.06,4,370970614022,37,097,061402,614.02,2
371639703041,37,163,970304,9703.04,1,371639703042,37,163,970304,9703.04,2
371639703041,37,163,970304,9703.04,1,370850701001,37,085,070100,701.00,1
371639703041,37,163,970304,9703.04,1,371010413023,37,101,041302,413.02,3
371639703041,37,163,970304,9703.04,1,371010414024,37,101,041402,414.02,4
371639703041,37,163,970304,9703.04,1,371639702021,37,163,970202,9702.02,1
371639704011,37,163,970401,9704.01,1,370510029004,37,051,002900,29.00,4
371639704011,37,163,970401,9704.01,1,370510029003,37,051,002900,29.00,3
371639704011,37,163,970401,9704.01,1,371639704023,37,163,970402,9704.02,3
371639704011,37,163,970401,9704.01,1,370510028012,37,051,002801,28.01,2
371639704011,37,163,970401,9704.01,1,370510028021,37,051,002802,28.02,1
371639704011,37,163,970401,9704.01,1,371639709001,37,163,970900,9709.00,1
371639704011,37,163,970401,9704.01,1,371639704012,37,163,970401,9704.01,2
371639704011,37,163,970401,9704.01,1,371639704021,37,163,970402,9704.02,1
371639704023,37,163,970402,9704.02,3,371639709001,37,163,970900,9709.00,1
371639704023,37,163,970402,9704.02,3,371639704022,37,163,970402,9704.02,2
371639704023,37,163,970402,9704.02,3,371639704012,37,163,970401,9704.01,2
371639704023,37,163,970402,9704.02,3,371639704021,37,163,970402,9704.02,1
371639704022,37,163,970402,9704.02,2,371639709001,37,163,970900,9709.00,1
371639704022,37,163,970402,9704.02,2,371639705023,37,163,970502,9705.02,3
371639704022,37,163,970402,9704.02,2,371639704021,37,163,970402,9704.02,1
371639704021,37,163,970402,9704.02,1,371639705023,37,163,970502,9705.02,3
371639704021,37,163,970402,9704.02,1,371639704012,37,163,970401,9704.01,2
371639704021,37,163,970402,9704.02,1,371639705011,37,163,970501,9705.01,1
371639704021,37,163,970402,9704.02,1,371639703024,37,163,970302,9703.02,4
371639704021,37,163,970402,9704.02,1,371639705022,37,163,970502,9705.02,2
371639704021,37,163,970402,9704.02,1,371639703023,37,163,970302,9703.02,3
371639707012,37,163,970701,9707.01,2,371639707023,37,163,970702,9707.02,3
371639707012,37,163,970701,9707.01,2,371639706004,37,163,970600,9706.00,4
371639707012,37,163,970701,9707.01,2,371639707011,37,163,970701,9707.01,1
371639707012,37,163,970701,9707.01,2,371639707024,37,163,970702,9707.02,4
371639707012,37,163,970701,9707.01,2,371639706001,37,163,970600,9706.00,1
371639707012,37,163,970701,9707.01,2,371639707022,37,163,970702,9707.02,2
371639707023,37,163,970702,9707.02,3,371639708012,37,163,970801,9708.01,2
371639707023,37,163,970702,9707.02,3,371639708011,37,163,970801,9708.01,1
371639707023,37,163,970702,9707.02,3,371639706004,37,163,970600,9706.00,4
371639707023,37,163,970702,9707.02,3,371639707011,37,163,970701,9707.01,1
371639707023,37,163,970702,9707.02,3,371639707024,37,163,970702,9707.02,4
371639710031,37,163,971003,9710.03,1,371419205012,37,141,920501,9205.01,2
371639710031,37,163,971003,9710.03,1,371419205011,37,141,920501,9205.01,1
371639710031,37,163,971003,9710.03,1,371419203003,37,141,920300,9203.00,3
371639710031,37,163,971003,9710.03,1,370179501011,37,017,950101,9501.01,1
371639710031,37,163,971003,9710.03,1,371639709003,37,163,970900,9709.00,3
371639710031,37,163,971003,9710.03,1,371639710021,37,163,971002,9710.02,1
371639708011,37,163,970801,9708.01,1,371639708012,37,163,970801,9708.01,2
371639708011,37,163,970801,9708.01,1,371639706003,37,163,970600,9706.00,3
371639708011,37,163,970801,9708.01,1,371639706004,37,163,970600,9706.00,4
371639708011,37,163,970801,9708.01,1,371639706002,37,163,970600,9706.00,2
371639707024,37,163,970702,9707.02,4,371639708023,37,163,970802,9708.02,3
371639707024,37,163,970702,9707.02,4,371639708012,37,163,970801,9708.01,2
371639707024,37,163,970702,9707.02,4,371639701011,37,163,970101,9701.01,1
371639707024,37,163,970702,9707.02,4,371639707011,37,163,970701,9707.01,1
371639707024,37,163,970702,9707.02,4,371639707021,37,163,970702,9707.02,1
371639707024,37,163,970702,9707.02,4,371639701021,37,163,970102,9701.02,1
371639708012,37,163,970801,9708.01,2,371639708022,37,163,970802,9708.02,2
371639708012,37,163,970801,9708.01,2,371639708021,37,163,970802,9708.02,1
371639708012,37,163,970801,9708.01,2,371639708023,37,163,970802,9708.02,3
371639708012,37,163,970801,9708.01,2,371639706003,37,163,970600,9706.00,3
371639708012,37,163,970801,9708.01,2,371639706002,37,163,970600,9706.00,2
371639708021,37,163,970802,9708.02,1,371639710012,37,163,971001,9710.01,2
371639708021,37,163,970802,9708.02,1,371639709001,37,163,970900,9709.00,1
371639708021,37,163,970802,9708.02,1,371639708022,37,163,970802,9708.02,2
371639708021,37,163,970802,9708.02,1,371639708023,37,163,970802,9708.02,3
371639708021,37,163,970802,9708.02,1,371639705023,37,163,970502,9705.02,3
371639708021,37,163,970802,9708.02,1,371639706002,37,163,970600,9706.00,2
371639708021,37,163,970802,9708.02,1,371639705021,37,163,970502,9705.02,1
371639708023,37,163,970802,9708.02,3,371639710012,37,163,971001,9710.01,2
371639708023,37,163,970802,9708.02,3,371639710011,37,163,971001,9710.01,1
371639708023,37,163,970802,9708.02,3,371639708022,37,163,970802,9708.02,2
371639708023,37,163,970802,9708.02,3,371639701011,37,163,970101,9701.01,1
371639708022,37,163,970802,9708.02,2,371639710012,37,163,971001,9710.01,2
371639708022,37,163,970802,9708.02,2,371639710011,37,163,971001,9710.01,1
371639710012,37,163,971001,9710.01,2,371639709003,37,163,970900,9709.00,3
371639710012,37,163,971001,9710.01,2,371639710021,37,163,971002,9710.02,1
371639710012,37,163,971001,9710.01,2,371639709002,37,163,970900,9709.00,2
371639710012,37,163,971001,9710.01,2,371639710011,37,163,971001,9710.01,1
371639710012,37,163,971001,9710.01,2,371639709001,37,163,970900,9709.00,1
371639702023,37,163,970202,9702.02,3,371639702024,37,163,970202,9702.02,4
371639702023,37,163,970202,9702.02,3,371639701023,37,163,970102,9701.02,3
371639702023,37,163,970202,9702.02,3,371639701022,37,163,970102,9701.02,2
371639702023,37,163,970202,9702.02,3,371639702021,37,163,970202,9702.02,1
371639702023,37,163,970202,9702.02,3,371639702011,37,163,970201,9702.01,1
371639702023,37,163,970202,9702.02,3,371910010002,37,191,001000,10.00,2
371639702023,37,163,970202,9702.02,3,371010413012,37,101,041301,413.01,2
371639702024,37,163,970202,9702.02,4,371639706002,37,163,970600,9706.00,2
371639702024,37,163,970202,9702.02,4,371639705021,37,163,970502,9705.02,1
371639702024,37,163,970202,9702.02,4,371639706001,37,163,970600,9706.00,1
371639702024,37,163,970202,9702.02,4,371639703021,37,163,970302,9703.02,1
371639702024,37,163,970202,9702.02,4,371639702022,37,163,970202,9702.02,2
371639702024,37,163,970202,9702.02,4,371639701024,37,163,970102,9701.02,4
371639702024,37,163,970202,9702.02,4,371639701023,37,163,970102,9701.02,3
371639702024,37,163,970202,9702.02,4,371639702021,37,163,970202,9702.02,1
371639701023,37,163,970102,9701.02,3,371639701024,37,163,970102,9701.02,4
371639701023,37,163,970102,9701.02,3,371639701021,37,163,970102,9701.02,1
371639701023,37,163,970102,9701.02,3,371639701022,37,163,970102,9701.02,2
371639701022,37,163,970102,9701.02,2,371639701024,37,163,970102,9701.02,4
371639701022,37,163,970102,9701.02,2,371639701021,37,163,970102,9701.02,1
371639701022,37,163,970102,9701.02,2,371910010002,37,191,001000,10.00,2
371639701021,37,163,970102,9701.02,1,371639701011,37,163,970101,9701.01,1
371639701021,37,163,970102,9701.02,1,371639707021,37,163,970702,9707.02,1
371639701021,37,163,970102,9701.02,1,371639701024,37,163,970102,9701.02,4
371639702011,37,163,970201,9702.01,1,371639702021,37,163,970202,9702.02,1
371639702011,37,163,970201,9702.01,1,371010413022,37,101,041302,413.02,2
371639702011,37,163,970201,9702.01,1,371010413021,37,101,041302,413.02,1
371639702011,37,163,970201,9702.01,1,371010413012,37,101,041301,413.01,2
371639705021,37,163,970502,9705.02,1,371639705023,37,163,970502,9705.02,3
371639705021,37,163,970502,9705.02,1,371639706002,37,163,970600,9706.00,2
371639705021,37,163,970502,9705.02,1,371639706001,37,163,970600,9706.00,1
371639705021,37,163,970502,9705.02,1,371639705022,37,163,970502,9705.02,2
371639705021,37,163,970502,9705.02,1,371639702022,37,163,970202,9702.02,2
371639710011,37,163,971001,9710.01,1,371639710021,37,163,971002,9710.02,1
371639710011,37,163,971001,9710.01,1,370610908012,37,061,090801,908.01,2
371639710011,37,163,971001,9710.01,1,370610908011,37,061,090801,908.01,1
371639710011,37,163,971001,9710.01,1,371639701011,37,163,970101,9701.01,1
371639701011,37,163,970101,9701.01,1,370610908011,37,061,090801,908.01,1
371639701011,37,163,970101,9701.01,1,371639707021,37,163,970702,9707.02,1
371639703024,37,163,970302,9703.02,4,370510028021,37,051,002802,28.02,1
371639703024,37,163,970302,9703.02,4,371639704012,37,163,970401,9704.01,2
371639703024,37,163,970302,9703.02,4,370510028022,37,051,002802,28.02,2
371639703024,37,163,970302,9703.02,4,371639703023,37,163,970302,9703.02,3
371639703024,37,163,970302,9703.02,4,371639703022,37,163,970302,9703.02,2
371639703024,37,163,970302,9703.02,4,370510027012,37,051,002701,27.01,2
371639704012,37,163,970401,9704.01,2,370510028021,37,051,002802,28.02,1
371639704012,37,163,970401,9704.01,2,371639703023,37,163,970302,9703.02,3
371639705011,37,163,970501,9705.01,1,371639705023,37,163,970502,9705.02,3
371639705011,37,163,970501,9705.01,1,371639705022,37,163,970502,9705.02,2
371639705022,37,163,970502,9705.02,2,371639705023,37,163,970502,9705.02,3
371639705022,37,163,970502,9705.02,2,371639703023,37,163,970302,9703.02,3
371639705022,37,163,970502,9705.02,2,371639703022,37,163,970302,9703.02,2
371639705022,37,163,970502,9705.02,2,371639702022,37,163,970202,9702.02,2
371639702022,37,163,970202,9702.02,2,371639703023,37,163,970302,9703.02,3
371639702022,37,163,970202,9702.02,2,371639703022,37,163,970302,9703.02,2
371639702022,37,163,970202,9702.02,2,371639703021,37,163,970302,9703.02,1
371639702022,37,163,970202,9702.02,2,371639702021,37,163,970202,9702.02,1
371639703042,37,163,970304,9703.04,2,371639703021,37,163,970302,9703.02,1
371639703042,37,163,970304,9703.04,2,371639703031,37,163,970303,9703.03,1
371639703042,37,163,970304,9703.04,2,370510027011,37,051,002701,27.01,1
371639703042,37,163,970304,9703.04,2,371639703032,37,163,970303,9703.03,2
371639703042,37,163,970304,9703.04,2,370850701001,37,085,070100,701.00,1
371639703042,37,163,970304,9703.04,2,371639702021,37,163,970202,9702.02,1
371639705023,37,163,970502,9705.02,3,371639709001,37,163,970900,9709.00,1
371639705023,37,163,970502,9705.02,3,371639706002,37,163,970600,9706.00,2
371639701024,37,163,970102,9701.02,4,371639706001,37,163,970600,9706.00,1
371639701024,37,163,970102,9701.02,4,371639707021,37,163,970702,9707.02,1
371639701024,37,163,970102,9701.02,4,371639707022,37,163,970702,9707.02,2
371639710021,37,163,971002,9710.02,1,371419205011,37,141,920501,9205.01,1
371639710021,37,163,971002,9710.02,1,371419203003,37,141,920300,9203.00,3
371639710021,37,163,971002,9710.02,1,371639709003,37,163,970900,9709.00,3
371639707022,37,163,970702,9707.02,2,371639707011,37,163,970701,9707.01,1
371639707022,37,163,970702,9707.02,2,371639706001,37,163,970600,9706.00,1
371639707022,37,163,970702,9707.02,2,371639707021,37,163,970702,9707.02,1
371639707021,37,163,970702,9707.02,1,371639707011,37,163,970701,9707.01,1
371639703031,37,163,970303,9703.03,1,371639703022,37,163,970302,9703.02,2
371639703031,37,163,970303,9703.03,1,370510027012,37,051,002701,27.01,2
371639703031,37,163,970303,9703.03,1,370510027011,37,051,002701,27.01,1
371639703031,37,163,970303,9703.03,1,371639703032,37,163,970303,9703.03,2
371639702021,37,163,970202,9702.02,1,371639703021,37,163,970302,9703.02,1
371639702021,37,163,970202,9702.02,1,371010413023,37,101,041302,413.02,3
371639702021,37,163,970202,9702.02,1,371010413022,37,101,041302,413.02,2
371639703032,37,163,970303,9703.03,2,371639703022,37,163,970302,9703.02,2
371639703032,37,163,970303,9703.03,2,371639703021,37,163,970302,9703.02,1
370630016043,37,063,001604,16.04,3,370630016041,37,063,001604,16.04,1
370630001024,37,063,000102,1.02,4,370630001022,37,063,000102,1.02,2
370630001024,37,063,000102,1.02,4,370630001023,37,063,000102,1.02,3
370630001024,37,063,000102,1.02,4,370630001011,37,063,000101,1.01,1
370630001024,37,063,000102,1.02,4,370630001021,37,063,000102,1.02,1
370630001024,37,063,000102,1.02,4,370630017053,37,063,001705,17.05,3
370630001024,37,063,000102,1.02,4,370630001012,37,063,000101,1.01,2
370630020213,37,063,002021,20.21,3,370630020201,37,063,002020,20.20,1
370630020213,37,063,002021,20.21,3,370630020191,37,063,002019,20.19,1
370630020213,37,063,002021,20.21,3,370630020211,37,063,002021,20.21,1
370630020213,37,063,002021,20.21,3,370630020212,37,063,002021,20.21,2
370630001023,37,063,000102,1.02,3,370630003021,37,063,000302,3.02,1
370630001023,37,063,000102,1.02,3,370630003011,37,063,000301,3.01,1
370630001023,37,063,000102,1.02,3,370630001022,37,063,000102,1.02,2
370630001023,37,063,000102,1.02,3,370630001021,37,063,000102,1.02,1
370630004022,37,063,000402,4.02,2,370630005002,37,063,000500,5.00,2
370630004022,37,063,000402,4.02,2,370630005001,37,063,000500,5.00,1
370630004022,37,063,000402,4.02,2,370630015031,37,063,001503,15.03,1
370630004022,37,063,000402,4.02,2,370630015051,37,063,001505,15.05,1
370630004022,37,063,000402,4.02,2,370630004021,37,063,000402,4.02,1
370630004022,37,063,000402,4.02,2,370630003013,37,063,000301,3.01,3
370630004022,37,063,000402,4.02,2,370630003012,37,063,000301,3.01,2
370630004022,37,063,000402,4.02,2,370630004013,37,063,000401,4.01,3
370630020352,37,063,002035,20.35,2,370630020363,37,063,002036,20.36,3
370630020352,37,063,002035,20.35,2,370639801001,37,063,980100,9801.00,1
370630020352,37,063,002035,20.35,2,370630020252,37,063,002025,20.25,2
370630020352,37,063,002035,20.35,2,370630020262,37,063,002026,20.26,2
370630020152,37,063,002015,20.15,2,370630020312,37,063,002031,20.31,2
370630020152,37,063,002015,20.15,2,370630020151,37,063,002015,20.15,1
370630020152,37,063,002015,20.15,2,370630006003,37,063,000600,6.00,3
370630011003,37,063,001100,11.00,3,370630011001,37,063,001100,11.00,1
370630011003,37,063,001100,11.00,3,370630011002,37,063,001100,11.00,2
370630011003,37,063,001100,11.00,3,370630009002,37,063,000900,9.00,2
370630010014,37,063,001001,10.01,4,370630010012,37,063,001001,10.01,2
370630010014,37,063,001001,10.01,4,370630010013,37,063,001001,10.01,3
370630010014,37,063,001001,10.01,4,370630010021,37,063,001002,10.02,1
370630010014,37,063,001001,10.01,4,370630010022,37,063,001002,10.02,2
370630010014,37,063,001001,10.01,4,370630010011,37,063,001001,10.01,1
370630015051,37,063,001505,15.05,1,370630015011,37,063,001501,15.01,1
370630015051,37,063,001505,15.05,1,370630005001,37,063,000500,5.00,1
370630015051,37,063,001505,15.05,1,370630004021,37,063,000402,4.02,1
370630015051,37,063,001505,15.05,1,370630004013,37,063,000401,4.01,3
370630011002,37,063,001100,11.00,2,370630011001,37,063,001100,11.00,1
370630011002,37,063,001100,11.00,2,370630010013,37,063,001001,10.01,3
370630011002,37,063,001100,11.00,2,370630010011,37,063,001001,10.01,1
370630011002,37,063,001100,11.00,2,370630009002,37,063,000900,9.00,2
370630011002,37,063,001100,11.00,2,370630009001,37,063,000900,9.00,1
370630017064,37,063,001706,17.06,4,370630017062,37,063,001706,17.06,2
370630017064,37,063,001706,17.06,4,370630017061,37,063,001706,17.06,1
370630017055,37,063,001705,17.05,5,370630004013,37,063,000401,4.01,3
370630017055,37,063,001705,17.05,5,370630004011,37,063,000401,4.01,1
370630017055,37,063,001705,17.05,5,370630017051,37,063,001705,17.05,1
370630017055,37,063,001705,17.05,5,370630017052,37,063,001705,17.05,2
370630017055,37,063,001705,17.05,5,370630017112,37,063,001711,17.11,2
370630016034,37,063,001603,16.03,4,370630016032,37,063,001603,16.03,2
370630016034,37,063,001603,16.03,4,370630016033,37,063,001603,16.03,3
370630020154,37,063,002015,20.15,4,370630020153,37,063,002015,20.15,3
370630020154,37,063,002015,20.15,4,370630020073,37,063,002007,20.07,3
370630020154,37,063,002015,20.15,4,370630020151,37,063,002015,20.15,1
